TN-2012, 2006G, Definition
state<V>, 0.697568, Statewide fractional D vote
t-bias, 0.001526, state<V> minus average district D vote
S-fptp, 9, Seats from first past the post
S<V>est, 8.995531, Seats at state<V>
S50est, 3.931543, Seats at V=0.5
BS<V>, 0.0193852, % Geometric Seat Bias at statewide<V>
BS50, 6.316188, % Simple Bias at V=0.5
BV<V>, 0.819704, % Vote Bias at statewide<V>
BV50, 0.964602, % Vote Bias at V=0.5
R<V>, 0.039441, Responsiveness as a slope in S(V) at statewide<V>
R50, 6.287456, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 0.017808, Number of responsive districts at statewide <V>
RD50, 5.592251, Number of responsive districts at V=0.5
EG<V>fpp, -10.486400, Efficiency Gap at state<V> using first past post S
EG<V>S(V), -10.436749, Efficiency Gap at state<V> using estimated S(V)
