IL-2012, 2010C, Definition
state<V>, 0.437233, Statewide fractional D vote
t-bias, -0.010087, state<V> minus average district D vote
S-fptp, 4, Seats from first past the post
S<V>est, 4.641778, Seats at state<V>
S50est, 7.321962, Seats at V=0.5
BS<V>, 3.35406, % Geometric Seat Bias at statewide<V>
BS50, 9.322435, % Simple Bias at V=0.5
BV<V>, 0.735188, % Vote Bias at statewide<V>
BV50, 2.341164, % Vote Bias at V=0.5
R<V>, 1.272327, Responsiveness as a slope in S(V) at statewide<V>
R50, 3.527828, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 1.989072, Number of responsive districts at statewide <V>
RD50, 5.904930, Number of responsive districts at V=0.5
EG<V>fpp, 15.224378, Efficiency Gap at state<V> using first past post S
EG<V>S(V), 11.658947, Efficiency Gap at state<V> using estimated S(V)
