NC-2012, 2012P, Definition
state<V>, 0.490152, Statewide fractional D vote
t-bias, -0.001528, state<V> minus average district D vote
S-fptp, 3, Seats from first past the post
S<V>est, 3.278554, Seats at state<V>
S50est, 3.483797, Seats at V=0.5
BS<V>, 22.7834, % Geometric Seat Bias at statewide<V>
BS50, 23.201565, % Simple Bias at V=0.5
BV<V>, 3.500385, % Vote Bias at statewide<V>
BV50, 4.883949, % Vote Bias at V=0.5
R<V>, 1.405255, Responsiveness as a slope in S(V) at statewide<V>
R50, 1.782273, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 1.050116, Number of responsive districts at statewide <V>
RD50, 1.765161, Number of responsive districts at V=0.5
EG<V>fpp, 24.953477, Efficiency Gap at state<V> using first past post S
EG<V>S(V), 22.810753, Efficiency Gap at state<V> using estimated S(V)
