CA-2012, 2010-12D, Definition
state<V>, 0.597339, Statewide fractional D vote
t-bias, -0.006093, state<V> minus average district D vote
S-fptp, 40, Seats from first past the post
S<V>est, 38.810003, Seats at state<V>
S50est, 27.569145, Seats at V=0.5
BS<V>, 3.89564, % Geometric Seat Bias at statewide<V>
BS50, -2.017255, % Simple Bias at V=0.5
BV<V>, 1.122066, % Vote Bias at statewide<V>
BV50, -0.717750, % Vote Bias at V=0.5
R<V>, 1.955399, Responsiveness as a slope in S(V) at statewide<V>
R50, 2.792944, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 8.799087, Number of responsive districts at statewide <V>
RD50, 13.024774, Number of responsive districts at V=0.5
EG<V>fpp, -6.003898, Efficiency Gap at state<V> using first past post S
EG<V>S(V), -3.758621, Efficiency Gap at state<V> using estimated S(V)
